id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,home_color,home_alternate_color,home_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
280212029,s:40~l:46~e:280212029~c:280212029,2008-02-13T00:00Z,10161,TRUE,FALSE,FALSE,FALSE,2008-02-13T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,107,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,94,FALSE,280212029,2008,2,5D76A8,7399c6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,1392,FedExForum,Memphis,TN,18400,TRUE,"",TRUE,TRUE,TRUE,2008-02-13T00:00:00Z,2008-02-12
280211009,s:40~l:46~e:280211009~c:280211009,2008-02-12T00:30Z,19043,TRUE,FALSE,FALSE,FALSE,2008-02-12T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,120,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,117,FALSE,280211009,2008,2,00275D,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",TRUE,TRUE,TRUE,2008-02-12T00:30:00Z,2008-02-11
280211010,s:40~l:46~e:280211010~c:280211010,2008-02-12T00:30Z,14710,TRUE,FALSE,FALSE,FALSE,2008-02-12T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,95,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,83,FALSE,280211010,2008,2,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,"",TRUE,TRUE,TRUE,2008-02-12T00:30:00Z,2008-02-11
280211015,s:40~l:46~e:280211015~c:280211015,2008-02-12T00:00Z,13319,TRUE,FALSE,FALSE,FALSE,2008-02-12T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,TRUE,89,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,96,TRUE,280211015,2008,2,003813,f0ebd2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"",TRUE,TRUE,TRUE,2008-02-12T00:00:00Z,2008-02-11
280211019,s:40~l:46~e:280211019~c:280211019,2008-02-12T00:00Z,17519,TRUE,FALSE,FALSE,FALSE,2008-02-12T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,TRUE,111,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,118,TRUE,280211019,2008,2,0860A8,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,TRUE,TRUE,2008-02-12T00:00:00Z,2008-02-11
280211020,s:40~l:46~e:280211020~c:280211020,2008-02-12T00:00Z,11728,TRUE,FALSE,FALSE,FALSE,2008-02-12T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,84,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,76,FALSE,280211020,2008,2,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2008-02-12T00:00:00Z,2008-02-11
280211028,s:40~l:46~e:280211028~c:280211028,2008-02-12T00:00Z,19800,TRUE,FALSE,FALSE,FALSE,2008-02-12T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,88,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,93,TRUE,280211028,2008,2,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",TRUE,TRUE,TRUE,2008-02-12T00:00:00Z,2008-02-11
280211030,s:40~l:46~e:280211030~c:280211030,2008-02-12T00:00Z,19270,TRUE,FALSE,FALSE,FALSE,2008-02-12T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,97,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,106,TRUE,280211030,2008,2,FE3310,008ca8,"",1893,Spectrum Center,Charlotte,NC,19077,FALSE,"",TRUE,TRUE,TRUE,2008-02-12T00:00:00Z,2008-02-11
280210021,s:40~l:46~e:280210021~c:280210021,2008-02-11T00:30Z,18422,TRUE,FALSE,FALSE,FALSE,2008-02-11T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,TRUE,108,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,107,FALSE,280210021,2008,2,23006A,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"",TRUE,TRUE,TRUE,2008-02-11T00:30:00Z,2008-02-10
280210005,s:40~l:46~e:280210005~c:280210005,2008-02-11T00:00Z,20562,TRUE,FALSE,FALSE,FALSE,2008-02-11T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,TRUE,83,FALSE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,113,TRUE,280210005,2008,2,061642,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,"",TRUE,TRUE,TRUE,2008-02-11T00:00:00Z,2008-02-10
280210008,s:40~l:46~e:280210008~c:280210008,2008-02-10T23:00Z,22076,TRUE,FALSE,FALSE,FALSE,2008-02-10T23:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,113,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,"",87,FALSE,280210008,2008,2,FA002C,006bb6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE,2008-02-10T23:00:00Z,2008-02-10
280210017,s:40~l:46~e:280210017~c:280210017,2008-02-10T23:00Z,16395,TRUE,FALSE,FALSE,FALSE,2008-02-10T23:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,FALSE,101,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,82,FALSE,280210017,2008,2,06143F,ffffff,"",2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"",TRUE,TRUE,TRUE,2008-02-10T23:00:00Z,2008-02-10
280210016,s:40~l:46~e:280210016~c:280210016,2008-02-10T22:30Z,13785,TRUE,FALSE,FALSE,FALSE,2008-02-10T22:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,82,FALSE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,105,TRUE,280210016,2008,2,0E3764,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2029,Target Center,Minneapolis,MN,19356,FALSE,"",TRUE,TRUE,TRUE,2008-02-10T22:30:00Z,2008-02-10
280210014,s:40~l:46~e:280210014~c:280210014,2008-02-10T20:30Z,19600,TRUE,FALSE,FALSE,FALSE,2008-02-10T20:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,94,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,104,TRUE,280210014,2008,2,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,FTX Arena,Miami,FL,19600,TRUE,"",TRUE,TRUE,TRUE,2008-02-10T20:30:00Z,2008-02-10
280210002,s:40~l:46~e:280210002~c:280210002,2008-02-10T18:00Z,18624,TRUE,FALSE,FALSE,FALSE,2008-02-10T18:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,98,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,90,FALSE,280210002,2008,2,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,TRUE,TRUE,2008-02-10T18:00:00Z,2008-02-10
280209009,s:40~l:46~e:280209009~c:280209009,2008-02-10T00:30Z,20018,TRUE,FALSE,FALSE,FALSE,2008-02-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,105,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,102,FALSE,280209009,2008,2,00275D,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",TRUE,TRUE,TRUE,2008-02-10T00:30:00Z,2008-02-09
280209010,s:40~l:46~e:280209010~c:280209010,2008-02-10T00:30Z,18177,TRUE,FALSE,FALSE,FALSE,2008-02-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,108,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,89,FALSE,280209010,2008,2,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,"",TRUE,TRUE,TRUE,2008-02-10T00:30:00Z,2008-02-09
280209015,s:40~l:46~e:280209015~c:280209015,2008-02-10T00:30Z,15874,TRUE,FALSE,FALSE,FALSE,2008-02-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,TRUE,98,FALSE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,99,TRUE,280209015,2008,2,003813,f0ebd2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"",TRUE,TRUE,TRUE,2008-02-10T00:30:00Z,2008-02-09
280209020,s:40~l:46~e:280209020~c:280209020,2008-02-10T00:30Z,15186,TRUE,FALSE,FALSE,FALSE,2008-02-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,101,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,80,FALSE,280209020,2008,2,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2008-02-10T00:30:00Z,2008-02-09
280209003,s:40~l:46~e:280209003~c:280209003,2008-02-10T00:00Z,17231,TRUE,FALSE,FALSE,FALSE,2008-02-10T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,112,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,99,FALSE,280209003,2008,2,0093B1,b4975a,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2008-02-10T00:00:00Z,2008-02-09
280209011,s:40~l:46~e:280209011~c:280209011,2008-02-10T00:00Z,14130,TRUE,FALSE,FALSE,FALSE,2008-02-10T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,101,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,93,FALSE,280209011,2008,2,061642,00275d,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",TRUE,TRUE,TRUE,2008-02-10T00:00:00Z,2008-02-09
280209026,s:40~l:46~e:280209026~c:280209026,2008-02-10T00:00Z,19911,TRUE,FALSE,FALSE,FALSE,2008-02-10T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,97,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,87,FALSE,280209026,2008,2,06143F,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,"",TRUE,TRUE,TRUE,2008-02-10T00:00:00Z,2008-02-09
280208007,s:40~l:46~e:280208007~c:280208007,2008-02-09T01:30Z,17078,TRUE,FALSE,FALSE,FALSE,2008-02-09T01:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,111,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,100,FALSE,280208007,2008,2,0860A8,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,TRUE,TRUE,2008-02-09T01:30:00Z,2008-02-08
280208008,s:40~l:46~e:280208008~c:280208008,2008-02-09T01:00Z,22076,TRUE,FALSE,FALSE,FALSE,2008-02-09T01:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,91,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,82,FALSE,280208008,2008,2,FA002C,006bb6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE,2008-02-09T01:00:00Z,2008-02-08
280208001,s:40~l:46~e:280208001~c:280208001,2008-02-09T00:30Z,19335,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,95,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,100,TRUE,280208001,2008,2,002B5C,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2008-02-09T00:30:00Z,2008-02-08
280208006,s:40~l:46~e:280208006~c:280208006,2008-02-09T00:30Z,20315,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,TRUE,92,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,81,FALSE,280208006,2008,2,0C479D,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,TRUE,TRUE,2008-02-09T00:30:00Z,2008-02-08
280208018,s:40~l:46~e:280208018~c:280208018,2008-02-09T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:30Z,"","",1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,93,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,99,TRUE,280208018,2008,2,225EA8,f58426,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,OT,TRUE,TRUE,TRUE,2008-02-09T00:30:00Z,2008-02-08
280208016,s:40~l:46~e:280208016~c:280208016,2008-02-09T00:00Z,19511,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,86,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,88,TRUE,280208016,2008,2,0E3764,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2029,Target Center,Minneapolis,MN,19356,FALSE,"",TRUE,TRUE,TRUE,2008-02-09T00:00:00Z,2008-02-08
280208019,s:40~l:46~e:280208019~c:280208019,2008-02-09T00:00Z,17519,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,TRUE,113,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,117,TRUE,280208019,2008,2,0860A8,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,TRUE,TRUE,2008-02-09T00:00:00Z,2008-02-08
280208021,s:40~l:46~e:280208021~c:280208021,2008-02-09T00:00Z,18422,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,TRUE,103,TRUE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",99,FALSE,280208021,2008,2,23006A,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"",TRUE,TRUE,TRUE,2008-02-09T00:00:00Z,2008-02-08
280208023,s:40~l:46~e:280208023~c:280208023,2008-02-09T00:00Z,14865,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,117,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,104,FALSE,280208023,2008,2,393996,8e9090,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"",TRUE,TRUE,TRUE,2008-02-09T00:00:00Z,2008-02-08
280208028,s:40~l:46~e:280208028~c:280208028,2008-02-09T00:00Z,19800,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,98,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,102,TRUE,280208028,2008,2,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",TRUE,TRUE,TRUE,2008-02-09T00:00:00Z,2008-02-08
280208030,s:40~l:46~e:280208030~c:280208030,2008-02-09T00:00Z,16319,TRUE,FALSE,FALSE,FALSE,2008-02-09T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,90,FALSE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",104,TRUE,280208030,2008,2,FE3310,008ca8,"",1893,Spectrum Center,Charlotte,NC,19077,FALSE,"",TRUE,TRUE,TRUE,2008-02-09T00:00:00Z,2008-02-08
280207009,s:40~l:46~e:280207009~c:280207009,2008-02-08T00:30Z,19596,TRUE,FALSE,FALSE,FALSE,2008-02-08T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,108,FALSE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,114,TRUE,280207009,2008,2,00275D,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",TRUE,TRUE,TRUE,2008-02-08T00:30:00Z,2008-02-07
280207010,s:40~l:46~e:280207010~c:280207010,2008-02-08T00:00Z,18402,TRUE,FALSE,FALSE,FALSE,2008-02-08T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,92,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,77,FALSE,280207010,2008,2,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,"",TRUE,TRUE,TRUE,2008-02-08T00:00:00Z,2008-02-07
