id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,home_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
230312016,s:40~l:46~e:230312016~c:230312016,2003-03-13T00:00Z,15309,TRUE,FALSE,FALSE,FALSE,2003-03-13T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,99,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,111,TRUE,230312016,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2029,Target Center,Minneapolis,MN,19356,FALSE,"",TRUE,2003-03-13T00:00:00Z,2003-03-12,TRUE,TRUE
230312019,s:40~l:46~e:230312019~c:230312019,2003-03-13T00:00Z,14634,TRUE,FALSE,FALSE,FALSE,2003-03-13T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,108,FALSE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,111,TRUE,230312019,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,2003-03-13T00:00:00Z,2003-03-12,TRUE,TRUE
230312020,s:40~l:46~e:230312020~c:230312020,2003-03-13T00:00Z,20550,TRUE,FALSE,FALSE,FALSE,2003-03-13T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,96,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,93,FALSE,230312020,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,2003-03-13T00:00:00Z,2003-03-12,TRUE,TRUE
230312022,s:40~l:46~e:230312022~c:230312022,2003-03-13T00:00Z,19991,TRUE,FALSE,FALSE,FALSE,2003-03-13T00:00Z,,,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,125,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,103,FALSE,230312022,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,2003-03-13T00:00:00Z,2003-03-12,TRUE,TRUE
230312029,s:40~l:46~e:230312029~c:230312029,2003-03-13T00:00Z,15565,TRUE,FALSE,FALSE,FALSE,2003-03-13T00:00Z,,,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,124,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,95,FALSE,230312029,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,"","","",,,"",TRUE,2003-03-13T00:00:00Z,2003-03-12,TRUE,TRUE
230311004,s:40~l:46~e:230311004~c:230311004,2003-03-12T00:30Z,23122,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:30Z,,,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,116,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,99,FALSE,230311004,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917,FALSE,"",TRUE,2003-03-12T00:30:00Z,2003-03-11,TRUE,TRUE
230311009,s:40~l:46~e:230311009~c:230311009,2003-03-12T00:30Z,16433,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:30Z,,,1,STD,17,17.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,113,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,98,FALSE,230311009,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",TRUE,2003-03-12T00:30:00Z,2003-03-11,TRUE,TRUE
230311018,s:40~l:46~e:230311018~c:230311018,2003-03-12T00:30Z,18743,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,85,FALSE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,87,TRUE,230311018,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2003-03-12T00:30:00Z,2003-03-11,TRUE,TRUE
230311005,s:40~l:46~e:230311005~c:230311005,2003-03-12T00:00Z,8059,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,75,FALSE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,77,TRUE,230311005,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,"",TRUE,2003-03-12T00:00:00Z,2003-03-11,TRUE,TRUE
230311007,s:40~l:46~e:230311007~c:230311007,2003-03-12T00:00Z,13409,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,95,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,87,FALSE,230311007,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,2003-03-12T00:00:00Z,2003-03-11,TRUE,TRUE
230311011,s:40~l:46~e:230311011~c:230311011,2003-03-12T00:00Z,15010,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,71,FALSE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",81,TRUE,230311011,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",TRUE,2003-03-12T00:00:00Z,2003-03-11,TRUE,TRUE
230311015,s:40~l:46~e:230311015~c:230311015,2003-03-12T00:00Z,17401,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:00Z,,,1,STD,470,7:50,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,102,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,105,TRUE,230311015,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"",TRUE,2003-03-12T00:00:00Z,2003-03-11,TRUE,TRUE
230311025,s:40~l:46~e:230311025~c:230311025,2003-03-12T00:00Z,15615,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:00Z,,,1,STD,10,10.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,77,FALSE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,92,TRUE,230311025,2003,2,"",2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2003-03-12T00:00:00Z,2003-03-11,TRUE,TRUE
230311027,s:40~l:46~e:230311027~c:230311027,2003-03-12T00:00Z,20173,TRUE,FALSE,FALSE,FALSE,2003-03-12T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,106,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,105,FALSE,230311027,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600,TRUE,"",TRUE,2003-03-12T00:00:00Z,2003-03-11,TRUE,TRUE
230310001,s:40~l:46~e:230310001~c:230310001,2003-03-11T00:30Z,12016,TRUE,FALSE,FALSE,FALSE,2003-03-11T00:30Z,,,1,STD,22,22.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,000000,TRUE,95,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,86,FALSE,230310001,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,2003-03-11T00:30:00Z,2003-03-10,TRUE,TRUE
230310006,s:40~l:46~e:230310006~c:230310006,2003-03-11T00:30Z,20049,TRUE,FALSE,FALSE,FALSE,2003-03-11T00:30Z,,,1,STD,14,14.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,83,FALSE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,92,TRUE,230310006,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,2003-03-11T00:30:00Z,2003-03-10,TRUE,TRUE
230310014,s:40~l:46~e:230310014~c:230310014,2003-03-11T00:30Z,14897,TRUE,FALSE,FALSE,FALSE,2003-03-11T00:30Z,,,1,STD,21,21.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,73,FALSE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,83,TRUE,230310014,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,Miami-Dade Arena,Miami,FL,19600,TRUE,"",TRUE,2003-03-11T00:30:00Z,2003-03-10,TRUE,TRUE
230309002,s:40~l:46~e:230309002~c:230309002,2003-03-09T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,2003-03-09T23:00Z,,,1,STD,12,12.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,78,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,94,TRUE,230309002,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,2003-03-09T23:00:00Z,2003-03-09,TRUE,TRUE
230309003,s:40~l:46~e:230309003~c:230309003,2003-03-09T23:00Z,17678,TRUE,FALSE,FALSE,FALSE,2003-03-09T23:00Z,,,1,STD,19,19.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,92,FALSE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",102,TRUE,230309003,2003,2,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,2003-03-09T23:00:00Z,2003-03-09,TRUE,TRUE
230309008,s:40~l:46~e:230309008~c:230309008,2003-03-09T23:00Z,22076,TRUE,FALSE,FALSE,FALSE,2003-03-09T23:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,107,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,105,FALSE,230309008,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2003-03-09T23:00:00Z,2003-03-09,TRUE,TRUE
230309019,s:40~l:46~e:230309019~c:230309019,2003-03-09T23:00Z,15755,TRUE,FALSE,FALSE,FALSE,2003-03-09T23:00Z,,,1,STD,290,4:50,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,111,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,98,FALSE,230309019,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,2003-03-09T23:00:00Z,2003-03-09,TRUE,TRUE
230309021,s:40~l:46~e:230309021~c:230309021,2003-03-09T23:00Z,19023,TRUE,FALSE,FALSE,FALSE,2003-03-09T23:00Z,,,1,STD,6,6.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,98,FALSE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,105,TRUE,230309021,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,17071,TRUE,"",TRUE,2003-03-09T23:00:00Z,2003-03-09,TRUE,TRUE
230309023,s:40~l:46~e:230309023~c:230309023,2003-03-09T23:00Z,17317,TRUE,FALSE,FALSE,FALSE,2003-03-09T23:00Z,,,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,107,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,88,FALSE,230309023,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"",TRUE,2003-03-09T23:00:00Z,2003-03-09,TRUE,TRUE
230309028,s:40~l:46~e:230309028~c:230309028,2003-03-09T23:00Z,19138,TRUE,FALSE,FALSE,FALSE,2003-03-09T23:00Z,,,1,STD,21,21.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,106,FALSE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,119,TRUE,230309028,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",TRUE,2003-03-09T23:00:00Z,2003-03-09,TRUE,TRUE
230309018,s:40~l:46~e:230309018~c:230309018,2003-03-09T18:00Z,19763,TRUE,FALSE,FALSE,FALSE,2003-03-09T18:00Z,,,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,97,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,96,FALSE,230309018,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2003-03-09T18:00:00Z,2003-03-09,TRUE,TRUE
230309013,s:40~l:46~e:230309013~c:230309013,2003-03-09T17:30Z,18997,TRUE,FALSE,FALSE,FALSE,2003-03-09T17:30Z,,,1,STD,9,9.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,106,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,92,FALSE,230309013,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2003-03-09T17:30:00Z,2003-03-09,TRUE,TRUE
230308014,s:40~l:46~e:230308014~c:230308014,2003-03-09T01:00Z,14418,TRUE,FALSE,FALSE,FALSE,2003-03-09T01:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,92,FALSE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,98,TRUE,230308014,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,Miami-Dade Arena,Miami,FL,19600,TRUE,"",TRUE,2003-03-09T01:00:00Z,2003-03-08,TRUE,TRUE
230308004,s:40~l:46~e:230308004~c:230308004,2003-03-09T00:30Z,22303,TRUE,FALSE,FALSE,FALSE,2003-03-09T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,97,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,103,TRUE,230308004,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917,FALSE,"",TRUE,2003-03-09T00:30:00Z,2003-03-08,TRUE,TRUE
230308005,s:40~l:46~e:230308005~c:230308005,2003-03-09T00:30Z,10339,TRUE,FALSE,FALSE,FALSE,2003-03-09T00:30Z,,,1,STD,7,7.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,89,FALSE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,115,TRUE,230308005,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,"",TRUE,2003-03-09T00:30:00Z,2003-03-08,TRUE,TRUE
230308006,s:40~l:46~e:230308006~c:230308006,2003-03-09T00:30Z,20123,TRUE,FALSE,FALSE,FALSE,2003-03-09T00:30Z,,,1,STD,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,101,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,77,FALSE,230308006,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,2003-03-09T00:30:00Z,2003-03-08,TRUE,TRUE
230308010,s:40~l:46~e:230308010~c:230308010,2003-03-09T00:30Z,16285,TRUE,FALSE,FALSE,FALSE,2003-03-09T00:30Z,,,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,83,TRUE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",71,FALSE,230308010,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,"","","",,,"",TRUE,2003-03-09T00:30:00Z,2003-03-08,TRUE,TRUE
230308015,s:40~l:46~e:230308015~c:230308015,2003-03-09T00:30Z,16324,TRUE,FALSE,FALSE,FALSE,2003-03-09T00:30Z,,,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,138,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,133,FALSE,230308015,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,OT,TRUE,2003-03-09T00:30:00Z,2003-03-08,TRUE,TRUE
230308001,s:40~l:46~e:230308001~c:230308001,2003-03-09T00:00Z,19445,TRUE,FALSE,FALSE,FALSE,2003-03-09T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,000000,TRUE,98,FALSE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,107,TRUE,230308001,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,2003-03-09T00:00:00Z,2003-03-08,TRUE,TRUE
230308022,s:40~l:46~e:230308022~c:230308022,2003-03-09T00:00Z,20472,TRUE,FALSE,FALSE,FALSE,2003-03-09T00:00Z,,,1,STD,10,10.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,94,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,80,FALSE,230308022,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,2003-03-09T00:00:00Z,2003-03-08,TRUE,TRUE
230307002,s:40~l:46~e:230307002~c:230307002,2003-03-08T01:00Z,18624,TRUE,FALSE,FALSE,FALSE,2003-03-08T01:00Z,,,1,STD,13,13.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,83,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,72,FALSE,230307002,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,2003-03-08T01:00:00Z,2003-03-07,TRUE,TRUE
